borrow_amount,bor_income,free_cash_flow,fico,coverage,leverage,age,is_undergrad,decline_reasons,status,booked
32567.795,36812.61951,-56.54886877,701.9557765,1.58819878,2.737110668,24.42255295,TRUE,"['MIN_FCF', 'MIN_CB_RATIO', 'MIN_COVERAGE']",DECLINED,0
137657.2709,119190.4123,2195.663856,755.0884871,2.579553048,3.689977506,28.67299861,FALSE,[''],APPROVED,0
52280.19067,39381.25456,1385.121612,748.6974222,1.419644218,3.929198831,30.6844414,TRUE,[''],APPROVED,0
97050.27201,72266.15799,1160.242139,701.3436887,2.425462788,0.680563298,28.21778048,TRUE,['PRIOR_STUDENT_LOAN_DEFAULT'],DECLINED,0
35703.07241,25018.20827,461.8590534,735.6873007,0.880968654,1.360111365,62.81505588,FALSE,"['MIN_FCF', 'MIN_COVERAGE']",DECLINED,0
108529.5897,43032.99575,704.4689202,729.1202867,1.203859365,5.52934851,26.20756855,FALSE,"['MAX_LEVERAGE', 'MIN_FCF', 'MIN_CB_RATIO', 'MIN_COVERAGE']",DECLINED,0
66306.51387,48267.68066,2126.84321,753.3620116,0.988444259,1.502266296,34.66483648,TRUE,[''],APPROVED,0
23911.3427,41935.79919,-134.49204,-4.053526095,-0.397127244,0.061154794,27.21068326,TRUE,['CREDIT_REPORT_ERROR'],DECLINED,0
46517.36676,55279.02138,1902.805361,783.0912113,0.902287951,5.17120206,34.45941263,FALSE,"['MAX_LEVERAGE', 'MIN_FCF']",DECLINED,0
79853.24847,48925.24355,362.4993655,775.9073572,0.969792367,5.595270897,28.8909716,FALSE,"['MAX_LEVERAGE', 'MIN_FCF', 'MIN_COVERAGE']",DECLINED,0
300372.3341,318019.8213,8247.064891,742.679939,1.737874223,2.299259146,31.76555294,FALSE,[''],APPROVED,0
35022.32454,82077.02422,3338.644137,763.2180486,2.155188057,0.893840748,50.60839882,FALSE,[''],APPROVED,0
98903.30463,64899.72422,2169.695106,729.4770464,1.633508835,1.523339383,27.18856742,TRUE,[''],APPROVED,0
30696.76469,80474.70374,3344.511079,621.0631224,3.284767174,0.457186488,28.58827569,TRUE,['MIN_FICO'],DECLINED,0
51202.48856,38934.89706,1203.41909,795.7962552,1.596729559,1.315664323,24.26269797,TRUE,[''],APPROVED,0
1625.207608,41882.35797,3049.902557,790.2849198,1.956785032,3.473236524,44.56290873,FALSE,[''],APPROVED,0
333674.4124,277164.0658,12612.70189,776.4797493,4.440937859,0.928105397,31.15077148,FALSE,[''],APPROVED,0
33557.91351,79854.07179,2837.394903,696.2547721,2.414794369,1.270312892,41.31754932,TRUE,[''],APPROVED,0
117874.7745,68071.3369,2131.041249,692.0608027,2.57028422,3.150779173,32.44443104,FALSE,['MIN_CB_RATIO'],DECLINED,0
70010.83534,59688.01482,1302.01444,741.6493735,2.29789478,5.442205434,47.01121737,FALSE,['MAX_LEVERAGE'],DECLINED,0
221163.4888,158891.9607,-222.8320279,5.387323505,0.664584869,0.036512434,29.9757619,FALSE,['FROZEN_BUREAU'],DECLINED,0
93011.40229,45718.72356,1012.031925,777.4135249,1.040281656,1.810185253,26.21148424,TRUE,[''],APPROVED,0
115103.0409,54184.96302,1432.228279,734.0461116,1.06377427,2.327294037,26.09966054,FALSE,['MIN_FCF'],DECLINED,0
69506.91593,56101.95373,2504.193621,798.8948715,2.105480565,1.192785139,29.93230723,FALSE,[''],APPROVED,0
17891.43881,59486.80009,1038.693486,780.9072971,2.121359189,0.220131964,31.96903838,TRUE,[''],APPROVED,0
31127.66727,44678.33574,2355.475636,668.7172389,3.095444895,0.510423276,28.45349258,TRUE,"['CHARGEOFFS_EXCEED_MAX', 'PRIOR_STUDENT_LOAN_DEFAULT']",DECLINED,0
126291.2145,147090.0382,4679.177116,786.378638,2.284294761,2.90902916,27.83298395,FALSE,[''],APPROVED,1
44216.97805,79617.68506,-131.9083533,690.8004467,0.504034517,5.844704809,40.48903602,TRUE,"['MAX_LEVERAGE', 'MIN_FCF', 'MIN_CB_RATIO', 'MIN_COVERAGE']",DECLINED,0
21236.38708,57891.79375,1493.306987,726.7337085,1.974492135,4.463359591,33.21447297,TRUE,['MAX_LEVERAGE'],DECLINED,0
152329.8567,275561.6981,7736.63496,761.7021735,2.581006761,0.727852148,29.8657708,FALSE,[''],APPROVED,0
57094.62953,112623.7097,4569.547769,731.6037663,2.493915914,0.402784467,29.45373978,TRUE,[''],APPROVED,0
28133.6261,52084.24984,1479.293044,663.6191608,1.747773493,1.261687404,29.06272613,TRUE,[''],APPROVED,0
9505.727245,90452.22534,2680.355628,816.1404405,2.004148758,0.566438944,32.22517795,TRUE,[''],APPROVED,0
78480.03316,127752.686,7904.720984,755.5260369,7.129710263,-0.128537458,30.90700405,TRUE,[''],APPROVED,0
-1765.44828,59175.07123,1520.91795,752.0972976,1.530977123,1.178807627,35.20296559,FALSE,[''],APPROVED,0
49523.21145,63969.69985,1297.178935,782.8689779,1.683313204,0.725466722,29.48421651,FALSE,[''],APPROVED,0
156751.4263,60274.40133,1328.767208,562.8677368,1.157408709,3.112535413,23.01978534,TRUE,"['CHARGEOFFS_EXCEED_MAX', 'MIN_FICO', 'MIN_FCF', 'MIN_CB_RATIO']",DECLINED,0
58949.01489,56209.34519,1691.857734,826.2111744,1.39490528,3.573374328,49.56472316,FALSE,['MIN_FCF'],DECLINED,0
55130.6265,51120.34354,1884.388091,719.7556138,2.243025891,5.199152173,29.48019235,FALSE,['MAX_LEVERAGE'],DECLINED,0
72089.73973,25879.50037,718.3384088,626.331216,0.823427159,3.749835522,47.6997973,TRUE,"['CHARGEOFFS_EXCEED_MAX', 'MIN_FICO', 'MIN_FCF', 'MIN_CB_RATIO', 'MIN_COVERAGE']",DECLINED,0
83883.15154,120738.9989,6034.648427,791.5961339,3.239362178,2.082335953,36.11251389,FALSE,[''],APPROVED,0
22777.62254,74812.15072,1041.666495,741.9625766,2.018717999,1.283750013,26.11885328,FALSE,[''],APPROVED,0
963.4720788,70204.96554,4164.425814,800.7232906,5.275789719,0.078981702,32.22083184,FALSE,[''],APPROVED,0
18339.06976,175573.4668,5970.070808,748.7123963,2.032024427,2.600655983,54.36616783,TRUE,[''],APPROVED,0
40298.76677,125460.1813,4580.966535,793.421029,4.173863237,2.063426809,28.41419395,TRUE,[''],APPROVED,0
26645.23732,150507.5122,6613.741833,670.04983,3.52356486,1.664645841,57.91804396,TRUE,[''],APPROVED,0
95271.17051,96570.70516,3983.356907,761.2453818,2.735828491,1.297613122,29.96719661,FALSE,[''],APPROVED,0
23324.25543,98510.88851,2102.346684,814.5458595,2.83955064,3.805932689,37.79914116,FALSE,[''],APPROVED,1
-3301.709235,81076.73938,4808.76092,753.6193831,3.55964877,0.566001669,25.68391399,FALSE,[''],APPROVED,0
17566.12002,85956.68904,649.6011068,770.163708,0.957540729,3.51014733,36.86592044,FALSE,['MIN_FCF'],DECLINED,0
249326.0192,270318.4371,11891.43088,790.2198939,4.819580066,1.023783454,31.50451589,TRUE,[''],APPROVED,1
182220.5863,86444.81511,2554.33428,742.9243388,2.506892117,1.613243626,25.90518421,FALSE,[''],APPROVED,0
4030.867325,47523.80526,3677.378531,780.7610991,3.528479505,0.168766536,28.65134047,TRUE,[''],APPROVED,0
28324.64416,60970.83863,2405.097802,768.0806011,3.337075137,0.793763834,27.54059842,FALSE,[''],APPROVED,0
28347.70102,53253.37524,2329.797332,824.0586367,2.561051438,3.10592904,34.89404971,TRUE,[''],APPROVED,0
76523.32609,93121.04714,4575.373721,764.2598067,3.3522568,0.761840999,28.73324922,FALSE,[''],APPROVED,0
78432.48794,79636.60791,1495.720565,747.2303884,1.451484411,2.648462178,23.34492593,FALSE,[''],APPROVED,0
61578.77524,59477.11972,1519.438173,698.2873108,2.277426139,3.969528584,31.80775519,TRUE,"['PRIOR_STUDENT_LOAN_DEFAULT', 'MIN_FCF']",DECLINED,0
25965.90252,53462.0525,3190.875393,777.807952,3.960878388,0.444221135,27.85989086,TRUE,[''],APPROVED,0
15952.86678,50886.50317,3112.570223,729.9889373,5.254524318,0.493775523,25.0532034,TRUE,[''],APPROVED,0
49160.8623,95550.62888,3596.979294,766.0603566,1.515857911,2.946773072,30.70647562,FALSE,[''],APPROVED,0
10239.00144,53457.35685,1173.135156,799.093501,2.929534157,1.088931629,21.93416902,FALSE,[''],APPROVED,0
85320.28676,44156.20545,1775.115724,610.6395739,2.27249815,1.45792222,38.44156072,TRUE,"['CHARGEOFFS_EXCEED_MAX', 'MIN_FICO', 'RECENT_BANKRUPTCY', 'MIN_CB_RATIO']",DECLINED,0
36027.56916,83658.69495,2263.458627,653.3072296,1.744419442,0.785042278,28.29651629,FALSE,"['DELINQUENCIES_EXCEED_MAX', 'MIN_FICO']",DECLINED,0
54621.52533,12067.96126,763.9135836,621.5938205,1.377716919,1.572167764,27.18837852,TRUE,"['CHARGEOFFS_EXCEED_MAX', 'DELINQUENCIES_EXCEED_MAX', 'MIN_FICO', 'MIN_FCF', 'MIN_CB_RATIO', 'MIN_COVERAGE']",DECLINED,0
31641.52599,38097.27306,1566.535182,688.3236318,1.168933733,3.989983121,26.37762675,TRUE,['MIN_FCF'],DECLINED,0
137127.1353,82578.45528,2981.682575,810.5490156,1.799176428,1.487700268,34.8945971,FALSE,[''],APPROVED,0
26589.88459,136637.5402,4756.265107,726.7689748,2.609930774,1.16053756,42.53362438,FALSE,[''],APPROVED,0
22959.44849,63554.3719,2768.428067,734.339676,2.00893262,0.367847063,28.9468903,TRUE,[''],APPROVED,0
7972.362083,36790.74501,327.1552963,-7.368606931,-0.772501421,-0.156167191,23.77139494,TRUE,['CREDIT_REPORT_ERROR'],DECLINED,0
22689.9891,44489.85363,1776.844509,683.8435811,1.487716819,1.055798813,22.60469391,TRUE,['CHARGEOFFS_EXCEED_MAX'],DECLINED,0
254215.2457,272432.7028,11644.62276,770.2316644,3.720942769,1.524795916,37.64439606,FALSE,[''],APPROVED,0
34373.48936,63451.86231,2104.170766,729.5810661,1.474930083,1.386772725,30.75604757,FALSE,[''],APPROVED,0
78695.89633,111016.5375,3608.799734,750.1153533,1.611792303,4.241174637,35.66372165,FALSE,[''],APPROVED,0
25176.5335,52052.56288,1918.203482,651.0166818,2.450404343,0.618730606,37.00885458,TRUE,['MIN_FICO'],DECLINED,0
69482.88201,104423.9058,2933.072228,732.0245944,2.383314636,1.052520291,37.25294996,FALSE,[''],APPROVED,0
61203.33087,91646.78505,3270.788974,794.1468971,0.960026898,3.563818469,30.66775082,TRUE,[''],APPROVED,1
49714.71948,104414.8063,3026.813415,741.4006788,1.694667071,0.221554526,25.07639953,TRUE,[''],APPROVED,0
55784.41801,5394.423372,-289.4667072,705.8030585,0.256127343,3.199261283,20.88028238,TRUE,"['MIN_FCF', 'MIN_CB_RATIO', 'MIN_COVERAGE']",DECLINED,0
46898.87791,99358.86675,5026.324535,822.9256248,2.795561905,2.574653331,33.92403936,FALSE,[''],APPROVED,0
263591.3297,289764.6293,10575.08279,716.9964453,2.501726848,1.777120418,30.0031293,FALSE,[''],APPROVED,1
113186.6342,193146.6562,9084.993424,776.7985041,3.207830322,1.668518192,30.60355423,FALSE,[''],APPROVED,0
18252.59202,28571.98647,1597.115649,740.0232924,2.593126909,0.722477119,29.21865224,FALSE,['MIN_FCF'],DECLINED,0
318644.352,120924.2666,3374.381101,760.7654548,2.520615414,3.233859489,30.32892262,FALSE,[''],APPROVED,0
36980.88229,52876.58235,1892.102286,689.8023414,3.116326002,0.470207435,23.24093928,FALSE,[''],APPROVED,0
27389.34285,62970.14792,1110.006488,755.1831672,1.638601698,1.751307525,26.10369235,TRUE,['MIN_FCF'],DECLINED,0
244893.9943,81408.5924,1883.927345,773.8323144,0.985519611,2.349628563,31.249325,FALSE,[''],APPROVED,0
28098.42207,3854.324342,-1073.174735,765.5153322,0.322917693,1.230890367,30.27724382,FALSE,"['MIN_FCF', 'MIN_CB_RATIO', 'MIN_COVERAGE']",DECLINED,0
18976.53917,111460.6874,5709.48343,811.5794058,3.742488482,1.166999945,37.14240551,FALSE,[''],APPROVED,0
32141.62907,81050.79602,2391.502487,788.9717134,2.206247267,5.465097772,27.34413184,FALSE,['MAX_LEVERAGE'],DECLINED,0
73704.92141,41547.82788,2918.796271,744.7539082,2.546186729,1.598178283,28.61148029,TRUE,[''],APPROVED,0
24312.93965,37330.20348,2398.05186,785.6622371,3.785945619,0.047193562,22.15091192,TRUE,['MIN_CREDIT_HISTORY'],DECLINED,0
23441.72764,116627.6684,5536.940476,605.7373811,5.783794858,-0.011566751,49.13920136,FALSE,"['CHARGEOFFS_EXCEED_MAX', 'MIN_FICO']",DECLINED,0
58139.40273,65400.34129,748.1903085,799.9399066,0.601709614,4.801935304,31.78442508,TRUE,['MAX_LEVERAGE'],DECLINED,0
200126.1244,126815.4352,2419.468594,695.3965147,0.649488661,3.280519623,25.17530297,FALSE,['MIN_CB_RATIO'],DECLINED,0
10645.49217,57885.38361,2521.144175,779.6088691,2.648804684,0.687741544,27.19534387,TRUE,[''],APPROVED,0
50642.45823,7135.376653,-170.1941775,702.4373156,0.240875614,1.926735428,23.04463438,TRUE,"['MIN_FCF', 'MIN_CB_RATIO', 'MIN_COVERAGE']",DECLINED,0
16981.929,36471.89584,759.2346347,746.8523326,1.245034492,2.748904645,34.40001517,FALSE,[''],APPROVED,0
26075.47383,52756.43756,2144.641677,758.0755941,3.017193818,0.636230266,26.02133345,FALSE,[''],APPROVED,0
97964.26482,93143.05365,2089.765005,773.2246456,2.221452702,2.612044294,29.97954652,TRUE,[''],APPROVED,1
145389.096,97516.06629,2872.634455,739.6289453,1.025843864,1.657486328,39.04277583,FALSE,[''],APPROVED,0
68143.80281,25404.28569,625.8431042,709.414982,2.567593158,0.819825738,19.60604474,TRUE,"['MIN_CREDIT_HISTORY', 'MIN_FCF']",DECLINED,0
67702.45431,347018.2136,15384.24191,766.0716901,3.688079894,0.573426053,33.5607468,FALSE,[''],APPROVED,1
48359.61436,6723.203448,-979.1428121,515.15774,-0.33991678,4.126029945,24.93454437,TRUE,"['CHARGEOFFS_EXCEED_MAX', 'DELINQUENCIES_EXCEED_MAX', 'MIN_FICO', 'MIN_FCF', 'MIN_CB_RATIO', 'MIN_COVERAGE']",DECLINED,0
239290.5189,69193.74172,557.8471574,695.2806807,1.535485482,1.544281172,51.38069351,FALSE,"['MIN_FCF', 'MIN_CB_RATIO', 'MIN_COVERAGE']",DECLINED,0
96456.36492,150572.1111,5187.151796,698.9219472,2.198832476,1.739864968,31.44863094,FALSE,[''],APPROVED,1
40733.10882,60777.97518,1811.861322,678.4675565,2.371635548,1.150050241,50.71484934,TRUE,['RECENT_BANKRUPTCY'],DECLINED,0
5202.487115,42965.74796,2514.50434,665.9219715,3.119888593,0.511273157,24.49653676,TRUE,[''],APPROVED,1
153420.8805,220699.2941,9030.697487,808.2506462,3.062170999,2.051808192,30.78077591,FALSE,[''],APPROVED,0
30889.52404,86366.98142,483.8378428,740.7691445,1.076047048,6.387555134,40.8508144,FALSE,"['MAX_LEVERAGE', 'MIN_FCF', 'MIN_COVERAGE']",DECLINED,0
87801.697,108349.8361,4354.852602,776.8625554,3.027228369,1.546308585,41.58855314,TRUE,[''],APPROVED,0
51657.3935,105335.0549,3353.6647,792.3310414,2.82151386,0.316291382,27.57460975,FALSE,[''],APPROVED,1
237874.9925,105026.3363,1636.080988,724.019994,2.272982098,2.959444647,25.15794711,FALSE,[''],APPROVED,0
104829.9543,93287.36804,3897.630426,755.10461,2.680709717,1.998291105,46.31845161,FALSE,[''],APPROVED,0
53131.16777,46045.7387,2970.674096,636.4754666,1.313885338,1.584850367,24.90199424,TRUE,"['CHARGEOFFS_EXCEED_MAX', 'MIN_FICO']",DECLINED,0
50623.13343,240000.1074,11571.80547,819.2566785,4.340525558,0.346612416,27.7989257,FALSE,[''],APPROVED,0
34556.39824,64342.03536,1946.793273,738.1180975,2.341613332,1.450289312,25.73715536,FALSE,[''],APPROVED,0
80759.75385,69758.66317,-92.23551045,723.7888885,0.936325286,4.4525549,29.72404005,FALSE,"['MAX_LEVERAGE', 'MIN_FCF', 'MIN_CB_RATIO', 'MIN_COVERAGE']",DECLINED,0
18639.57965,76559.52041,1835.471238,734.6769393,2.543431565,5.271056828,35.99125945,FALSE,['MAX_LEVERAGE'],DECLINED,0
168811.5254,40295.52556,-2291.267113,755.9793576,-0.166292557,10.97172054,32.91707379,TRUE,"['MAX_LEVERAGE', 'MIN_FCF', 'MIN_CB_RATIO', 'MIN_COVERAGE']",DECLINED,0
8461.841362,29039.23095,2573.501215,762.5672751,3.414304132,1.149492875,22.59564709,FALSE,[''],APPROVED,0
214209.5652,125718.7741,3324.355182,789.0839135,2.036611589,1.554851024,28.35180704,FALSE,[''],APPROVED,0
71290.29171,36601.37636,1751.282158,727.5740835,1.070958564,4.928407214,33.82626808,FALSE,"['MAX_LEVERAGE', 'MIN_FCF']",DECLINED,0
88630.44533,78820.22469,4404.08225,779.8038157,2.910153337,0.99659957,29.80302583,FALSE,[''],APPROVED,0
58721.83633,35964.70837,1093.331378,727.916659,0.851873624,7.342889594,24.55225112,TRUE,"['MAX_LEVERAGE', 'MIN_FCF', 'MIN_COVERAGE']",DECLINED,0
16595.1466,72310.26296,1419.747808,755.3795135,1.583637224,0.815807562,27.41623563,TRUE,[''],APPROVED,0
22986.94954,90218.77014,1279.410488,785.4662829,0.865144279,6.355661326,31.79174848,FALSE,['MAX_LEVERAGE'],DECLINED,0
25748.88828,55005.36369,3596.222235,810.9071585,3.728607947,0.761079524,65.12122848,TRUE,[''],APPROVED,0
89888.65633,57397.46212,2078.742616,690.6207665,2.40506354,2.187419991,24.30554234,FALSE,"['MIN_FCF', 'MIN_CB_RATIO']",DECLINED,0
20325.44138,50575.28531,2243.546724,811.9329809,1.954605807,3.227508576,34.38465591,FALSE,[''],APPROVED,0
22697.91394,83665.39656,4015.557724,777.1071758,3.727459387,0.552168316,25.98398295,FALSE,['MIN_CREDIT_HISTORY'],DECLINED,0
23820.52487,96705.51049,2907.865517,739.3251861,3.096635556,2.414503985,40.94701522,TRUE,[''],APPROVED,0
19228.3827,77642.37993,3659.955946,773.9444517,2.8273401,2.770188143,31.5117981,TRUE,[''],APPROVED,0
199620.1737,133844.2775,5834.140249,782.4107062,1.791017932,1.363074366,31.07716745,FALSE,[''],APPROVED,1
57814.0221,62877.4364,1551.90379,698.0038909,2.440829596,2.034386722,23.93629791,FALSE,[''],APPROVED,0
61242.67484,4507.734878,995.8802238,653.0838706,1.357874141,2.860522437,33.95026424,TRUE,"['CHARGEOFFS_EXCEED_MAX', 'DELINQUENCIES_EXCEED_MAX', 'MIN_FICO', 'MIN_FCF', 'MIN_CB_RATIO', 'MIN_COVERAGE']",DECLINED,0
59051.33177,79497.19107,699.9120789,733.721139,1.081778106,5.088005514,30.71712833,FALSE,"['MAX_LEVERAGE', 'MIN_FCF', 'MIN_COVERAGE']",DECLINED,0
49323.57861,71775.26172,3005.120872,718.44368,2.010029703,0.098539241,33.05940461,TRUE,[''],APPROVED,0
76032.34118,36432.20966,384.3846652,752.142848,0.932365092,4.081027544,39.34951019,TRUE,"['MIN_FCF', 'MIN_CB_RATIO', 'MIN_COVERAGE']",DECLINED,0
99374.93973,66706.29812,1465.595906,784.4947098,0.75380327,5.336266663,29.24513954,FALSE,"['CHARGEOFFS_EXCEED_MAX', 'MAX_LEVERAGE', 'MIN_FCF']",DECLINED,0
49061.84126,52842.60521,2176.705053,772.5660107,2.142217967,1.313630512,25.06139059,FALSE,[''],APPROVED,0
61661.74456,62219.4605,1936.027403,652.2202118,1.048909013,1.140943604,29.12061321,TRUE,"['CHARGEOFFS_EXCEED_MAX', 'MIN_FICO']",DECLINED,0
127286.3177,113167.2054,2109.849648,801.0066237,1.861551408,4.452843745,30.06151868,FALSE,['MAX_LEVERAGE'],DECLINED,0
33121.54582,47435.86043,2810.842904,699.4913195,2.242360013,2.957277831,55.26609003,TRUE,[''],APPROVED,0
382979.4731,248997.9311,9476.388557,768.8612679,2.420866031,1.51001962,32.81479473,FALSE,[''],APPROVED,0
128069.6016,105942.9011,2398.084069,677.6497028,0.838283629,2.166704446,33.28215087,TRUE,"['CHARGEOFFS_EXCEED_MAX', 'MIN_CB_RATIO']",DECLINED,0
68109.4757,227009.3952,460.1673858,718.8328685,1.636846109,2.474578649,43.77320812,TRUE,"['MIN_FCF_COSIGNER', 'MIN_CB_RATIO_COSIGNER', 'MIN_COVERAGE_COSIGNER']",DECLINED,0
91340.76308,116613.2103,1973.867773,790.8444101,1.854410929,6.021939807,39.17629293,FALSE,['MAX_LEVERAGE'],DECLINED,0
51828.72848,66560.114,402.0746862,750.0271932,1.177929109,6.505846171,2.577659113,FALSE,"['MAX_LEVERAGE', 'MIN_FCF']",DECLINED,0
38487.52848,73758.43974,580.0920743,650.21628,1.996546715,2.775619727,45.99145273,TRUE,"['MIN_FICO', 'MIN_FCF', 'MIN_CB_RATIO', 'MIN_COVERAGE']",DECLINED,0
16070.42784,99232.07078,4929.786036,741.3352331,3.827839258,0.402543681,27.46243969,TRUE,[''],APPROVED,0
27052.52865,134265.8569,5653.60616,804.427427,2.313587111,3.580059169,31.7426026,FALSE,[''],APPROVED,0
144362.3886,52454.89696,1739.596946,747.6739472,1.441294063,2.530700464,30.16552886,TRUE,['MIN_FCF'],DECLINED,0
7464.795813,103391.3237,3767.252018,689.5989536,3.68787726,0.104457056,24.36523351,FALSE,['CHARGEOFFS_EXCEED_MAX'],DECLINED,0
118562.2613,44018.50634,-1421.429808,702.1341146,1.133065554,5.478268084,25.71745838,TRUE,"['MAX_LEVERAGE', 'MIN_FCF', 'MIN_CB_RATIO', 'MIN_COVERAGE']",DECLINED,0
55403.29738,91817.63079,3782.89631,743.8815443,6.263694481,0.809463875,34.20442058,TRUE,[''],APPROVED,0
77230.7561,105576.0952,1451.356753,661.4510017,0.545633169,1.633407678,34.98491016,FALSE,['MIN_CB_RATIO'],DECLINED,0
60198.90904,48875.64261,219.7956033,636.8321053,2.249073073,2.846420458,26.17093286,TRUE,"['MIN_FICO', 'MIN_FCF', 'MIN_CB_RATIO']",DECLINED,0
62722.78726,29149.89321,961.3952447,636.2334845,1.37431196,1.939280197,34.23573476,FALSE,"['CHARGEOFFS_EXCEED_MAX', 'MIN_FICO', 'MIN_CB_RATIO']",DECLINED,0
44937.34548,75340.31993,3346.069098,761.014773,2.731504981,1.257109157,27.23119041,FALSE,[''],APPROVED,0
230396.5507,228839.2359,8321.499219,732.2602794,3.448247775,2.380808651,30.42691425,FALSE,[''],APPROVED,0
175025.3933,158343.4875,5371.579174,781.2599669,2.280810151,2.910207481,31.82069138,TRUE,[''],APPROVED,0
5809.001096,116735.9314,5296.405483,661.31034,4.666147808,0.377279999,35.62291885,TRUE,['MIN_FICO'],DECLINED,0
191971.6423,133506.6666,5831.014854,803.346055,2.856122449,2.168944261,29.45484631,FALSE,[''],APPROVED,1
74976.86962,56177.44623,2250.673002,743.1909085,1.374326788,1.703512779,28.13168551,TRUE,[''],APPROVED,0
63409.71239,92832.14515,3095.045904,669.8139011,1.74794436,1.308141445,24.99846954,TRUE,['MIN_CB_RATIO'],DECLINED,0
20703.19979,43739.51052,1377.508751,790.0634399,1.099513513,0.529582687,28.94867535,TRUE,['MIN_FCF'],DECLINED,0
154139.9057,120814.5053,4450.639379,737.9528507,2.443590575,1.440209346,24.71479411,FALSE,[''],APPROVED,0
93630.67476,102237.4863,3662.072488,593.0824844,2.810970853,2.722306734,54.25136433,TRUE,"['CHARGEOFFS_EXCEED_MAX', 'MIN_FICO', 'MIN_CB_RATIO']",DECLINED,0
56569.94552,109985.2768,2193.05772,809.7105858,0.966704703,4.83094628,33.22881925,FALSE,['MAX_LEVERAGE'],DECLINED,0
24947.7205,104990.3718,4333.92176,824.2925871,3.962296871,0.232149056,30.33492736,FALSE,[''],APPROVED,0
50713.42936,79762.22269,896.4692369,797.9292267,2.235376554,6.428300948,31.94930137,TRUE,"['MAX_LEVERAGE', 'MIN_FCF']",DECLINED,0
155413.9111,153219.1223,4814.876022,805.9526976,2.782373576,1.398583218,30.69837193,FALSE,[''],APPROVED,1
5466.842301,76641.45787,4834.719658,721.004389,4.493882935,0.600764308,22.83297665,TRUE,[''],APPROVED,0
81351.15001,60978.14374,1527.942323,667.347923,1.935784929,2.329342355,50.24836636,TRUE,"['MIN_FCF', 'MIN_CB_RATIO']",DECLINED,0
101202.9833,74742.00185,173.42641,780.933489,1.187659012,2.270291814,28.37364019,FALSE,"['MIN_FCF', 'MIN_CB_RATIO', 'MIN_COVERAGE']",DECLINED,0
11991.82549,59961.71112,1398.262565,796.0162696,1.935248598,5.173537338,32.00409367,TRUE,"['MAX_LEVERAGE', 'MIN_FCF']",DECLINED,0
40671.22967,74880.71247,1270.890039,763.9531385,2.47211636,0.998803551,22.70957076,FALSE,[''],APPROVED,0
118790.6937,63397.67534,1936.749827,785.2911945,1.546318191,2.189937033,32.72602092,FALSE,['MIN_FCF'],DECLINED,0
32278.4291,24785.01628,1493.332286,706.9291323,1.753179984,1.79009263,23.70461143,FALSE,[''],APPROVED,0
227663.7956,103032.3526,3881.480108,780.9668653,2.211220906,2.170952448,33.65836739,TRUE,[''],APPROVED,0
66629.44853,58748.59804,1612.347269,753.1198867,2.046630541,1.71682003,26.55345782,TRUE,[''],APPROVED,0
53520.73805,398500.8403,17229.35975,811.12596,4.574218474,0.989411449,61.44365231,TRUE,[''],APPROVED,0
8736.887843,50056.25474,1398.927988,839.2024338,1.696523066,4.292119194,32.78790259,TRUE,[''],APPROVED,0
53540.1755,23028.69569,1478.737457,734.8400119,1.872147584,1.143155512,25.52431012,FALSE,[''],APPROVED,0
23890.29434,59401.57013,1963.032025,801.514693,3.467500469,0.564247386,42.39851288,FALSE,[''],APPROVED,0
39468.30612,31280.89235,2745.884814,709.1081594,1.845790456,0.882898783,24.69024911,FALSE,[''],APPROVED,0
25501.29025,37307.00104,1853.068981,688.8594037,0.749322126,1.679856931,22.56133916,FALSE,"['MIN_FCF', 'MIN_CB_RATIO']",DECLINED,0
45683.12603,58096.16319,1328.530198,647.7456392,1.004287413,3.018701965,25.69861261,FALSE,"['MIN_FICO', 'MIN_FCF', 'MIN_CB_RATIO']",DECLINED,0
44215.03489,56521.01552,733.1649617,746.6019154,0.837695739,4.310676629,32.32328923,FALSE,['MIN_FCF'],DECLINED,0
63088.95375,73417.97191,2023.630973,716.3871149,2.238748035,1.257920872,53.91449002,TRUE,['CHARGEOFFS_EXCEED_MAX'],DECLINED,0
19969.30101,89983.96421,5311.668617,748.0292837,3.678025724,0.135972856,23.11555581,FALSE,[''],APPROVED,0
11656.91208,53459.59357,1482.610701,852.2695316,1.998793657,2.329381049,52.83787208,FALSE,[''],APPROVED,0
32040.69805,60555.45857,1881.957538,675.2071181,0.886410871,3.46822802,32.8158232,FALSE,[''],APPROVED,0
147084.0513,46450.56703,1102.78544,749.9463378,2.015447683,2.486320988,26.63473639,FALSE,[''],APPROVED,0
46463.16539,48715.44528,835.7134928,688.7205088,2.350090783,2.056712999,21.48225287,TRUE,"['MIN_CREDIT_HISTORY', 'MIN_FCF']",DECLINED,0
15299.91207,74120.82154,2461.509752,828.0600729,3.012221514,0.463012953,43.46737676,FALSE,[''],APPROVED,0
65321.22436,100178.7847,2667.900547,590.5153153,3.196494087,0.839414701,34.7079591,FALSE,"['CHARGEOFFS_EXCEED_MAX', 'MIN_FICO', 'PRIOR_STUDENT_LOAN_DEFAULT', 'MIN_CB_RATIO']",DECLINED,0
148054.3617,27239.04187,229.4062769,705.9674913,1.564620268,3.825635123,24.96533299,TRUE,"['MIN_FCF', 'MIN_CB_RATIO', 'MIN_COVERAGE']",DECLINED,0
